49;1425.00000000001
68;1430.70000000001
86;1436.40000000001
80;1442.10000000001
48;1447.80000000001
12;1453.50000000001
-32;1459.20000000001
-70;1464.90000000001
-92;1470.60000000001
-82;1476.30000000001
-47;1482.00000000001
-10;1487.70000000001
15;1493.40000000001
45;1499.10000000001
56;1504.80000000001
62;1510.50000000001
43;1516.20000000001
24;1521.90000000001
-3;1527.60000000001
-33;1533.30000000001
-47;1539.00000000001
-41;1544.70000000001
-24;1550.40000000001
-12;1556.10000000001
-7;1561.80000000001
-33;1567.50000000001
-54;1573.20000000001
-65;1578.90000000001
-59;1584.60000000001
-36;1590.30000000001
-23;1596.00000000001
6;1601.70000000001
5;1607.40000000001
4;1613.10000000001
-9;1618.80000000001
-30;1624.50000000001
-38;1630.20000000001
-39;1635.90000000001
-42;1641.60000000001
-43;1647.30000000001
-49;1653.00000000001
-48;1658.70000000001
-40;1664.40000000001
-26;1670.10000000001
5;1675.80000000001
20;1681.50000000001
41;1687.20000000001
49;1692.90000000001
32;1698.60000000001
-6;1704.30000000001
-48;1710.00000000001
-87;1715.70000000001
-94;1721.40000000001
-90;1727.10000000001
-64;1732.80000000001
-44;1738.50000000001
-43;1744.20000000001
-23;1749.90000000001
-21;1755.60000000001
-22;1761.30000000001
-27;1767.00000000001
-21;1772.70000000001
-8;1778.40000000001
-12;1784.10000000001
-29;1789.80000000001
-58;1795.50000000001
-84;1801.20000000001
-91;1806.90000000001
-85;1812.60000000001
-61;1818.30000000001
-36;1824.00000000001
2;1829.70000000001
27;1835.40000000001
41;1841.10000000001
50;1846.80000000001
43;1852.50000000001
47;1858.20000000001
26;1863.90000000001
23;1869.60000000001
6;1875.30000000001
-16;1881.00000000001
-32;1886.70000000001
-42;1892.40000000001
-37;1898.10000000001
-43;1903.80000000001
-42;1909.50000000001
-35;1915.20000000001
-19;1920.90000000001
5;1926.60000000001
27;1932.30000000001
36;1938.00000000001
24;1943.70000000001
18;1949.40000000001
2;1955.10000000001
-16;1960.80000000001
-26;1966.50000000001
-45;1972.20000000001
-62;1977.90000000001
-77;1983.60000000001
-84;1989.30000000001
-78;1995.00000000001
-66;2000.70000000001
-41;2006.40000000001
-22;2012.10000000001
-18;2017.80000000001
-17;2023.50000000001
-19;2029.20000000001
-32;2034.90000000001
-42;2040.60000000001
-52;2046.30000000001
-40;2052.00000000001
-40;2057.70000000001
-39;2063.40000000001
-61;2069.10000000001
-61;2074.80000000001
-50;2080.50000000001
-22;2086.20000000001
8;2091.90000000001
20;2097.60000000001
18;2103.30000000001
1;2109.00000000001
-14;2114.70000000001
-24;2120.40000000001
-21;2126.10000000001
-7;2131.80000000001
2;2137.50000000001
16;2143.20000000001
35;2148.90000000001
55;2154.60000000001
48;2160.30000000001
32;2166.00000000001
5;2171.70000000001
-6;2177.40000000001
-8;2183.10000000001
-11;2188.80000000001
-19;2194.50000000001
-31;2200.20000000001
-28;2205.90000000001
-42;2211.60000000001
-36;2217.30000000001
-41;2223.00000000001
-36;2228.70000000001
-33;2234.40000000001
-42;2240.10000000001
-46;2245.80000000001
-65;2251.50000000001
-73;2257.2
-80;2262.9
-70;2268.6
-57;2274.3
-41;2280
-28;2285.7
-29;2291.4
-20;2297.1
-18;2302.8
-18;2308.5
-19;2314.2
-23;2319.9
-19;2325.6
-26;2331.3
-39;2337
-54;2342.7
-32;2348.4
-39;2354.1
-39;2359.8
-33;2365.5
-20;2371.2
-11;2376.9
0;2382.6
11;2388.3
21;2394
39;2399.7
50;2405.4
41;2411.1
36;2416.8
20;2422.5
15;2428.2
2;2433.9
-8;2439.6
-25;2445.3
-52;2451
-96;2456.7
-130;2462.4
-136;2468.1
-126;2473.8
-85;2479.5
-66;2485.2
-63;2490.9
-81;2496.6
-94;2502.3
-94;2508
-88;2513.7
-96;2519.4
-89;2525.1
-83;2530.8
-93;2536.5
-113;2542.2
-135;2547.9
-138;2553.6
-123;2559.3
-87;2565
-78;2570.69999999999
-74;2576.39999999999
-54;2582.09999999999
-49;2587.79999999999
-36;2593.49999999999
-34;2599.19999999999
-33;2604.89999999999
-38;2610.59999999999
-46;2616.29999999999
-48;2621.99999999999
-54;2627.69999999999
-53;2633.39999999999
-55;2639.09999999999
-73;2644.79999999999
-95;2650.49999999999
-118;2656.19999999999
-121;2661.89999999999
-113;2667.59999999999
-119;2673.29999999999
-119;2678.99999999999
-119;2684.69999999999
-114;2690.39999999999
-104;2696.09999999999
-104;2701.79999999999
-112;2707.49999999999
-142;2713.19999999999
-159;2718.89999999999
-146;2724.59999999999
-144;2730.29999999999
-126;2735.99999999999
-131;2741.69999999999
-136;2747.39999999999
-155;2753.09999999999
-160;2758.79999999999
-161;2764.49999999999
-162;2770.19999999999
-151;2775.89999999999
-128;2781.59999999999
-105;2787.29999999999
-79;2792.99999999999
-64;2798.69999999999
-64;2804.39999999999
-73;2810.09999999999
-74;2815.79999999999
-76;2821.49999999999
-62;2827.19999999999
-51;2832.89999999999
-40;2838.59999999999
-38;2844.29999999999
-50;2849.99999999999
-45;2855.69999999999
-40;2861.39999999999
-36;2867.09999999999
-55;2872.79999999999
-59;2878.49999999999
-70;2884.19999999998
-62;2889.89999999998
-62;2895.59999999998
-56;2901.29999999998
-68;2906.99999999998
-76;2912.69999999998
-87;2918.39999999998
-103;2924.09999999998
-103;2929.79999999998
-90;2935.49999999998
-68;2941.19999999998
-50;2946.89999999998
-45;2952.59999999998
-31;2958.29999999998
-15;2963.99999999998
-7;2969.69999999998
-1;2975.39999999998
-11;2981.09999999998
-29;2986.79999999998
-39;2992.49999999998
-39;2998.19999999998
-69;3003.89999999998
-79;3009.59999999998
-83;3015.29999999998
-71;3020.99999999998
-57;3026.69999999998
-50;3032.39999999998
-36;3038.09999999998
-27;3043.79999999998
-45;3049.49999999998
-43;3055.19999999998
-56;3060.89999999998
-67;3066.59999999998
-94;3072.29999999998
-112;3077.99999999998
-123;3083.69999999998
-126;3089.39999999998
-122;3095.09999999998
-101;3100.79999999998
-91;3106.49999999998
-65;3112.19999999998
-54;3117.89999999998
-54;3123.59999999998
-56;3129.29999999998
-75;3134.99999999998
-67;3140.69999999998
-83;3146.39999999998
-85;3152.09999999998
-88;3157.79999999998
-85;3163.49999999998
-82;3169.19999999998
-80;3174.89999999998
-86;3180.59999999998
-113;3186.29999999998
-120;3191.99999999998
-99;3197.69999999997
-57;3203.39999999997
-18;3209.09999999997
-6;3214.79999999997
-22;3220.49999999997
-46;3226.19999999997
-61;3231.89999999997
-73;3237.59999999997
-79;3243.29999999997
-98;3248.99999999997
-94;3254.69999999997
-88;3260.39999999997
-71;3266.09999999997
-53;3271.79999999997
-38;3277.49999999997
-32;3283.19999999997
-27;3288.89999999997
-28;3294.59999999997
-32;3300.29999999997
-52;3305.99999999997
-61;3311.69999999997
-53;3317.39999999997
-41;3323.09999999997
-45;3328.79999999997
-35;3334.49999999997
-55;3340.19999999997
-71;3345.89999999997
-100;3351.59999999997
-116;3357.29999999997
-98;3362.99999999997
-76;3368.69999999997
-49;3374.39999999997
-59;3380.09999999997
-67;3385.79999999997
-75;3391.49999999997
-68;3397.19999999997
-69;3402.89999999997
-70;3408.59999999997
-67;3414.29999999997
-56;3419.99999999997
-49;3425.69999999997
-38;3431.39999999997
-30;3437.09999999997
-33;3442.79999999997
-34;3448.49999999997
-34;3454.19999999997
-37;3459.89999999997
-42;3465.59999999997
-37;3471.29999999997
-32;3476.99999999997
-35;3482.69999999997
-32;3488.39999999997
-30;3494.09999999997
-21;3499.79999999997
-20;3505.49999999997
-27;3511.19999999996
-18;3516.89999999996
-34;3522.59999999996
-27;3528.29999999996
-39;3533.99999999996
-49;3539.69999999996
-50;3545.39999999996
-25;3551.09999999996
-7;3556.79999999996
2;3562.49999999996
-21;3568.19999999996
-37;3573.89999999996
-71;3579.59999999996
-93;3585.29999999996
-108;3590.99999999996
-120;3596.69999999996
-122;3602.39999999996
-120;3608.09999999996
-98;3613.79999999996
-85;3619.49999999996
-83;3625.19999999996
-74;3630.89999999996
-78;3636.59999999996
-84;3642.29999999996
-91;3647.99999999996
-103;3653.69999999996
-127;3659.39999999996
-147;3665.09999999996
-164;3670.79999999996
-153;3676.49999999996
-143;3682.19999999996
-113;3687.89999999996
-87;3693.59999999996
-79;3699.29999999996
-67;3704.99999999996
-56;3710.69999999996
-69;3716.39999999996
-88;3722.09999999996
-101;3727.79999999996
-100;3733.49999999996
-88;3739.19999999996
-83;3744.89999999996
-89;3750.59999999996
-91;3756.29999999996
-83;3761.99999999996
-86;3767.69999999996
-71;3773.39999999996
-72;3779.09999999996
-66;3784.79999999996
-67;3790.49999999996
-71;3796.19999999996
-74;3801.89999999996
-78;3807.59999999996
-79;3813.29999999996
-85;3818.99999999996
-89;3824.69999999995
-67;3830.39999999995
-52;3836.09999999995
-37;3841.79999999995
-20;3847.49999999995
-4;3853.19999999995
6;3858.89999999995
-2;3864.59999999995
3;3870.29999999995
2;3875.99999999995
13;3881.69999999995
6;3887.39999999995
-8;3893.09999999995
-25;3898.79999999995
-39;3904.49999999995
-44;3910.19999999995
-35;3915.89999999995
-27;3921.59999999995
-3;3927.29999999995
13;3932.99999999995
13;3938.69999999995
4;3944.39999999995
-1;3950.09999999995
-20;3955.79999999995
-26;3961.49999999995
-31;3967.19999999995
-27;3972.89999999995
-33;3978.59999999995
-34;3984.29999999995
-25;3989.99999999995
-26;3995.69999999995
-34;4001.39999999995
-41;4007.09999999995
-40;4012.79999999995
-36;4018.49999999995
-19;4024.19999999995
-5;4029.89999999995
-1;4035.59999999995
-7;4041.29999999995
-17;4046.99999999995
-37;4052.69999999995
-57;4058.39999999995
-64;4064.09999999995
-58;4069.79999999995
-69;4075.49999999995
-62;4081.19999999995
-63;4086.89999999995
-60;4092.59999999995
-36;4098.29999999995
-28;4103.99999999995
2;4109.69999999995
5;4115.39999999995
8;4121.09999999995
-1;4126.79999999995
-17;4132.49999999995
-39;4138.19999999995
-69;4143.89999999995
-56;4149.59999999994
-51;4155.29999999994
-36;4160.99999999994
-33;4166.69999999994
-43;4172.39999999994
-27;4178.09999999994
-30;4183.79999999994
-18;4189.49999999994
-16;4195.19999999994
-6;4200.89999999994
1;4206.59999999994
7;4212.29999999994
-18;4217.99999999994
-37;4223.69999999994
-36;4229.39999999994
-46;4235.09999999994
-41;4240.79999999994
-41;4246.49999999994
-22;4252.19999999994
-11;4257.89999999994
5;4263.59999999994
5;4269.29999999994
-12;4274.99999999994
-19;4280.69999999994
-44;4286.39999999994
-58;4292.09999999994
-86;4297.79999999994
-100;4303.49999999994
-87;4309.19999999994
-101;4314.89999999994
-89;4320.59999999994
-89;4326.29999999994
-83;4331.99999999994
-82;4337.69999999994
-85;4343.39999999994
-103;4349.09999999994
-116;4354.79999999994
-113;4360.49999999994
-96;4366.19999999994
-81;4371.89999999994
-80;4377.59999999994
-77;4383.29999999994
-82;4388.99999999994
-72;4394.69999999994
-53;4400.39999999994
-21;4406.09999999994
-3;4411.79999999994
11;4417.49999999994
0;4423.19999999994
-24;4428.89999999994
-65;4434.59999999994
-85;4440.29999999994
-93;4445.99999999994
-92;4451.69999999994
-101;4457.39999999994
-102;4463.09999999993
-105;4468.79999999993
-90;4474.49999999993
-84;4480.19999999993
-84;4485.89999999993
-81;4491.59999999993
-73;4497.29999999993
-60;4502.99999999993
-43;4508.69999999993
-38;4514.39999999993
-31;4520.09999999993
-22;4525.79999999993
-33;4531.49999999993
-53;4537.19999999993
-69;4542.89999999993
-62;4548.59999999993
-34;4554.29999999993
-20;4559.99999999993
-22;4565.69999999993
-42;4571.39999999993
-56;4577.09999999993
-70;4582.79999999993
-61;4588.49999999993
-59;4594.19999999993
-46;4599.89999999993
-39;4605.59999999993
-57;4611.29999999993
-64;4616.99999999993
-61;4622.69999999993
-66;4628.39999999993
-83;4634.09999999993
-82;4639.79999999993
-88;4645.49999999993
-80;4651.19999999993
-71;4656.89999999993
-76;4662.59999999993
-86;4668.29999999993
-100;4673.99999999993
-96;4679.69999999993
-88;4685.39999999993
-84;4691.09999999993
-82;4696.79999999993
-71;4702.49999999993
-70;4708.19999999993
-65;4713.89999999993
-51;4719.59999999993
-44;4725.29999999993
-42;4730.99999999993
-38;4736.69999999993
-31;4742.39999999993
-23;4748.09999999993
-21;4753.79999999993
-13;4759.49999999993
-28;4765.19999999993
-25;4770.89999999993
-33;4776.59999999992
-26;4782.29999999992
-34;4787.99999999992
-33;4793.69999999992
-33;4799.39999999992
-35;4805.09999999992
-14;4810.79999999992
-5;4816.49999999992
15;4822.19999999992
5;4827.89999999992
-17;4833.59999999992
-29;4839.29999999992
-34;4844.99999999992
-32;4850.69999999992
-22;4856.39999999992
-10;4862.09999999992
-1;4867.79999999992
15;4873.49999999992
9;4879.19999999992
-10;4884.89999999992
-39;4890.59999999992
-47;4896.29999999992
-40;4901.99999999992
-33;4907.69999999992
-41;4913.39999999992
-31;4919.09999999992
-12;4924.79999999992
-1;4930.49999999992
3;4936.19999999992
-10;4941.89999999992
-28;4947.59999999992
-21;4953.29999999992
-23;4958.99999999992
-26;4964.69999999992
-35;4970.39999999992
-15;4976.09999999992
4;4981.79999999992
17;4987.49999999992
3;4993.19999999992
8;4998.89999999992
4;5004.59999999992
20;5010.29999999992
26;5015.99999999992
19;5021.69999999992
-6;5027.39999999992
-29;5033.09999999992
-41;5038.79999999992
-41;5044.49999999992
-41;5050.19999999992
-23;5055.89999999992
-1;5061.59999999992
8;5067.29999999992
-7;5072.99999999992
-21;5078.69999999992
-48;5084.39999999992
-59;5090.09999999991
-64;5095.79999999991
-51;5101.49999999991
-36;5107.19999999991
-27;5112.89999999991
-15;5118.59999999991
-12;5124.29999999991
7;5129.99999999991
20;5135.69999999991
21;5141.39999999991
17;5147.09999999991
3;5152.79999999991
-7;5158.49999999991
-37;5164.19999999991
-58;5169.89999999991
-53;5175.59999999991
-59;5181.29999999991
-59;5186.99999999991
-66;5192.69999999991
-65;5198.39999999991
-60;5204.09999999991
-50;5209.79999999991
-47;5215.49999999991
-42;5221.19999999991
-51;5226.89999999991
-69;5232.59999999991
-82;5238.29999999991
-94;5243.99999999991
-96;5249.69999999991
-85;5255.39999999991
-74;5261.09999999991
-60;5266.79999999991
-37;5272.49999999991
-15;5278.19999999991
3;5283.89999999991
7;5289.59999999991
-6;5295.29999999991
-7;5300.99999999991
-13;5306.69999999991
-15;5312.39999999991
-7;5318.09999999991
-26;5323.79999999991
-37;5329.49999999991
-37;5335.19999999991
-33;5340.89999999991
-33;5346.59999999991
-29;5352.29999999991
-29;5357.99999999991
-39;5363.69999999991
-50;5369.39999999991
-53;5375.09999999991
-63;5380.79999999991
-71;5386.49999999991
-72;5392.19999999991
-71;5397.89999999991
-69;5403.5999999999
-56;5409.2999999999
-30;5414.9999999999
-34;5420.6999999999
-41;5426.3999999999
-57;5432.0999999999
-68;5437.7999999999
-85;5443.4999999999
-89;5449.1999999999
-92;5454.8999999999
-95;5460.5999999999
-83;5466.2999999999
-76;5471.9999999999
-54;5477.6999999999
-47;5483.3999999999
-54;5489.0999999999
-59;5494.7999999999
-88;5500.4999999999
-98;5506.1999999999
-110;5511.8999999999
-105;5517.5999999999
-82;5523.2999999999
-59;5528.9999999999
-29;5534.6999999999
-2;5540.3999999999
29;5546.0999999999
46;5551.7999999999
37;5557.4999999999
8;5563.1999999999
-22;5568.8999999999
-46;5574.5999999999
-63;5580.2999999999
-74;5585.9999999999
-73;5591.6999999999
-75;5597.3999999999
-77;5603.0999999999
-70;5608.7999999999
-52;5614.4999999999
-45;5620.1999999999
-41;5625.8999999999
-29;5631.5999999999
-29;5637.2999999999
-41;5642.9999999999
-35;5648.6999999999
-45;5654.3999999999
-53;5660.0999999999
-50;5665.7999999999
-50;5671.4999999999
-47;5677.1999999999
-58;5682.8999999999
-61;5688.5999999999
-82;5694.2999999999
-89;5699.9999999999
-89;5705.6999999999
-87;5711.3999999999
-79;5717.09999999989
-89;5722.79999999989
-88;5728.49999999989
-92;5734.19999999989
-93;5739.89999999989
-94;5745.59999999989
-100;5751.29999999989
-104;5756.99999999989
-107;5762.69999999989
-94;5768.39999999989
-79;5774.09999999989
-55;5779.79999999989
-44;5785.49999999989
-31;5791.19999999989
-37;5796.89999999989
-49;5802.59999999989
-47;5808.29999999989
-53;5813.99999999989
-35;5819.69999999989
-21;5825.39999999989
-16;5831.09999999989
-27;5836.79999999989
-55;5842.49999999989
-70;5848.19999999989
-80;5853.89999999989
-84;5859.59999999989
-81;5865.29999999989
-72;5870.99999999989
-84;5876.69999999989
-71;5882.39999999989
-60;5888.09999999989
-46;5893.79999999989
-21;5899.49999999989
-13;5905.19999999989
1;5910.89999999989
6;5916.59999999989
12;5922.29999999989
23;5927.99999999989
24;5933.69999999989
15;5939.39999999989
-12;5945.09999999989
-34;5950.79999999989
-59;5956.49999999989
-72;5962.19999999989
-83;5967.89999999989
-83;5973.59999999989
-103;5979.29999999989
-94;5984.99999999989
-94;5990.69999999989
-89;5996.39999999989
-85;6002.09999999989
-60;6007.79999999989
-49;6013.49999999989
-34;6019.19999999989
-32;6024.89999999989
-40;6030.59999999988
-55;6036.29999999988
-65;6041.99999999988
-74;6047.69999999988
-64;6053.39999999988
-63;6059.09999999988
-49;6064.79999999988
-53;6070.49999999988
-58;6076.19999999988
-72;6081.89999999988
-71;6087.59999999988
-79;6093.29999999988
-77;6098.99999999988
-76;6104.69999999988
-78;6110.39999999988
-80;6116.09999999988
-70;6121.79999999988
-80;6127.49999999988
-80;6133.19999999988
-86;6138.89999999988
-84;6144.59999999988
-79;6150.29999999988
-91;6155.99999999988
-104;6161.69999999988
-108;6167.39999999988
-124;6173.09999999988
-136;6178.79999999988
-149;6184.49999999988
-158;6190.19999999988
-146;6195.89999999988
-132;6201.59999999988
-118;6207.29999999988
-122;6212.99999999988
-120;6218.69999999988
-103;6224.39999999988
-97;6230.09999999988
-101;6235.79999999988
-115;6241.49999999988
-126;6247.19999999988
-141;6252.89999999988
-147;6258.59999999988
-137;6264.29999999988
-127;6269.99999999988
-110;6275.69999999988
-126;6281.39999999988
-102;6287.09999999988
-117;6292.79999999988
-117;6298.49999999988
-119;6304.19999999988
-126;6309.89999999988
-115;6315.59999999988
-102;6321.29999999988
-94;6326.99999999988
-100;6332.69999999988
-95;6338.39999999988
-100;6344.09999999987
-106;6349.79999999987
-115;6355.49999999987
-117;6361.19999999987
-110;6366.89999999987
-105;6372.59999999987
-85;6378.29999999987
-74;6383.99999999987
-55;6389.69999999987
-63;6395.39999999987
-42;6401.09999999987
-20;6406.79999999987
2;6412.49999999987
10;6418.19999999987
-11;6423.89999999987
-32;6429.59999999987
-58;6435.29999999987
-67;6440.99999999987
-78;6446.69999999987
-84;6452.39999999987
-77;6458.09999999987
-41;6463.79999999987
-13;6469.49999999987
3;6475.19999999987
8;6480.89999999987
3;6486.59999999987
3;6492.29999999987
-11;6497.99999999987
-1;6503.69999999987
-6;6509.39999999987
-5;6515.09999999987
4;6520.79999999987
-1;6526.49999999987
-13;6532.19999999987
-32;6537.89999999987
-42;6543.59999999987
-41;6549.29999999987
-32;6554.99999999987
-17;6560.69999999987
-19;6566.39999999987
-38;6572.09999999987
-63;6577.79999999987
-68;6583.49999999987
-57;6589.19999999987
-21;6594.89999999987
1;6600.59999999987
10;6606.29999999987
-11;6611.99999999987
-28;6617.69999999987
-39;6623.39999999987
-40;6629.09999999987
-17;6634.79999999987
-4;6640.49999999987
20;6646.19999999987
21;6651.89999999987
25;6657.59999999986
17;6663.29999999986
-6;6668.99999999986
-19;6674.69999999986
-19;6680.39999999986
-9;6686.09999999986
16;6691.79999999986
32;6697.49999999986
47;6703.19999999986
31;6708.89999999986
11;6714.59999999986
-3;6720.29999999986
-3;6725.99999999986
3;6731.69999999986
15;6737.39999999986
12;6743.09999999986
0;6748.79999999986
-8;6754.49999999986
-20;6760.19999999986
-11;6765.89999999986
-9;6771.59999999986
6;6777.29999999986
6;6782.99999999986
-25;6788.69999999986
-55;6794.39999999986
-71;6800.09999999986
-69;6805.79999999986
-78;6811.49999999986
-74;6817.19999999986
-68;6822.89999999986
-55;6828.59999999986
-45;6834.29999999986
-39;6839.99999999986
-33;6845.69999999986
-36;6851.39999999986
-40;6857.09999999986
-44;6862.79999999986
-64;6868.49999999986
-104;6874.19999999986
-135;6879.89999999986
-172;6885.59999999986
-172;6891.29999999986
-153;6896.99999999986
-121;6902.69999999986
-91;6908.39999999986
-69;6914.09999999986
-48;6919.79999999986
-36;6925.49999999986
-15;6931.19999999986
-8;6936.89999999986
-5;6942.59999999986
-18;6948.29999999986
-9;6953.99999999986
-12;6959.69999999986
-16;6965.39999999986
-29;6971.09999999985
-40;6976.79999999985
-43;6982.49999999985
-48;6988.19999999985
-48;6993.89999999985
-52;6999.59999999985
-57;7005.29999999985
-72;7010.99999999985
-72;7016.69999999985
-74;7022.39999999985
-69;7028.09999999985
-64;7033.79999999985
-73;7039.49999999985
-83;7045.19999999985
-91;7050.89999999985
-103;7056.59999999985
-104;7062.29999999985
-91;7067.99999999985
-81;7073.69999999985
-70;7079.39999999985
-79;7085.09999999985
-98;7090.79999999985
-113;7096.49999999985
-127;7102.19999999985
-123;7107.89999999985
-112;7113.59999999985
-114;7119.29999999985
-125;7124.99999999985
-131;7130.69999999985
-103;7136.39999999985
-82;7142.09999999985
-65;7147.79999999985
-44;7153.49999999985
-29;7159.19999999985
-14;7164.89999999985
-16;7170.59999999985
-13;7176.29999999985
-15;7181.99999999985
-17;7187.69999999985
-15;7193.39999999985
-33;7199.09999999985
-47;7204.79999999985
-68;7210.49999999985
-88;7216.19999999985
-112;7221.89999999985
-128;7227.59999999985
-126;7233.29999999985
-100;7238.99999999985
-87;7244.69999999985
-48;7250.39999999985
-43;7256.09999999985
-39;7261.79999999985
-42;7267.49999999985
-39;7273.19999999985
-43;7278.89999999985
-38;7284.59999999984
-52;7290.29999999984
-44;7295.99999999984
-51;7301.69999999984
-33;7307.39999999984
-35;7313.09999999984
-50;7318.79999999984
-76;7324.49999999984
-98;7330.19999999984
-85;7335.89999999984
-80;7341.59999999984
-60;7347.29999999984
-58;7352.99999999984
-51;7358.69999999984
-50;7364.39999999984
-57;7370.09999999984
-68;7375.79999999984
-53;7381.49999999984
-45;7387.19999999984
-20;7392.89999999984
-29;7398.59999999984
-46;7404.29999999984
-69;7409.99999999984
-72;7415.69999999984
-66;7421.39999999984
-55;7427.09999999984
-30;7432.79999999984
-22;7438.49999999984
-31;7444.19999999984
-34;7449.89999999984
-48;7455.59999999984
-47;7461.29999999984
-34;7466.99999999984
-28;7472.69999999984
-17;7478.39999999984
-14;7484.09999999984
-17;7489.79999999984
-25;7495.49999999984
-39;7501.19999999984
-47;7506.89999999984
-43;7512.59999999984
-41;7518.29999999984
-32;7523.99999999984
-33;7529.69999999984
-46;7535.39999999984
-47;7541.09999999984
-45;7546.79999999984
-46;7552.49999999984
-45;7558.19999999984
-51;7563.89999999984
-47;7569.59999999984
-48;7575.29999999984
-63;7580.99999999984
-55;7586.69999999984
-35;7592.39999999984
-13;7598.09999999983
-5;7603.79999999983
-10;7609.49999999983
-24;7615.19999999983
-35;7620.89999999983
-46;7626.59999999983
-32;7632.29999999983
-38;7637.99999999983
-38;7643.69999999983
-51;7649.39999999983
-87;7655.09999999983
-129;7660.79999999983
-156;7666.49999999983
-144;7672.19999999983
-110;7677.89999999983
-72;7683.59999999983
-55;7689.29999999983
-58;7694.99999999983
-72;7700.69999999983
-81;7706.39999999983
-78;7712.09999999983
-84;7717.79999999983
-95;7723.49999999983
-105;7729.19999999983
-126;7734.89999999983
-107;7740.59999999983
